.6916566,.9785225,-1.325287,56.8335,63.25785,51.95604,1,1,0,0
-.104622,.413347,.7953317,41.64659,43.95742,47.97633,2,0,1,0
.7532974,.5532786,-.0393379,48.65008,53.32571,50.061,3,0,0,1
-.2107421,-.7296644,-.4113266,53.19835,45.93378,60.86639,2,0,1,0
-.2143839,-.0133894,-.0051861,46.32175,47.4943,43.37838,1,1,0,0
.506772,.16445,-.3832568,53.7984,61.18491,49.2016,2,0,1,0
-.6388745,-1.447989,-1.792695,55.16462,45.00171,50.20201,1,1,0,0
-.1085271,-.0799737,-.2808369,54.78366,42.47174,57.27122,2,0,1,0
-.581827,1.008595,.3262494,32.65043,51.55218,43.7632,3,0,0,1
-.7368261,-.0179549,.4623667,44.62651,60.7721,40.46955,2,0,1,0
.2611772,.5093016,.804718,59.20742,61.71769,51.10645,3,0,0,1
.0421844,1.470979,1.731411,46.08082,52.86842,50.19696,1,1,0,0
1.715583,.8847281,.4599417,45.34341,60.92776,55.66708,2,0,1,0
-.1857013,.6674012,1.790395,59.32103,59.94944,52.64611,3,0,0,1
.5965141,-.8964105,.0210391,58.99495,61.8968,47.92751,2,0,1,0
.4589249,.0684092,.0381108,55.89943,51.72307,43.5321,1,1,0,0
.2460041,-.4775426,-.7797516,60.73125,63.99852,62.84467,1,1,0,0
.0211931,.3936187,1.039913,72.46845,60.1455,68.95708,2,0,1,0
-.1424917,-.2413095,-.4956504,53.81283,46.93945,51.46492,2,0,1,0
.2000497,-1.222256,-1.403852,61.0607,52.68233,52.07374,1,1,0,0
1.720657,.1432756,.7916074,50.84242,62.30703,57.08749,3,0,0,1
.2886027,-.3551482,-.6306288,50.60968,44.65742,46.0544,3,0,0,1
-.2142126,-.1296399,.4470454,62.37121,50.8096,58.45864,1,1,0,0
.7313514,.7024403,.7268776,53.79683,57.65935,53.82176,2,0,1,0
-.2396472,1.099405,1.155161,57.07362,76.36128,47.27538,2,0,1,0
-.1600575,.8972051,-.7217687,64.11376,59.45074,70.01446,2,0,1,0
.5950584,.7744494,1.092775,72.32815,64.38182,65.19336,2,0,1,0
-.5576946,-.9501187,.813302,49.53568,55.94577,47.20311,1,1,0,0
-.9158483,-.0882027,-.8525534,29.85858,40.45802,37.57263,2,0,1,0
.8137775,.7556405,-1.456674,44.06499,48.58321,45.33303,1,1,0,0
-.0670684,-.6912509,.3473756,54.07698,52.49291,44.91904,1,1,0,0
.339584,-.6875844,.403761,59.31803,57.8937,50.20666,2,0,1,0
.3496067,.079853,-1.316055,61.58785,55.15576,59.93374,1,1,0,0
1.486923,-.6013045,1.321656,69.01192,59.39049,71.35122,3,0,0,1
.3960531,-.1390135,.4627676,25.99187,35.65545,30.25932,3,0,0,1
.1309143,.3976933,.3485464,56.75425,56.29633,61.58083,2,0,1,0
.2580585,1.00873,-.054511,63.13854,51.4964,45.10905,3,0,0,1
-.694433,-.068437,-1.453976,41.63494,47.0664,46.19053,2,0,1,0
.2376088,1.176381,-.2050314,39.95139,36.00748,46.25843,2,0,1,0
-.0894093,-.4837936,-.0853336,52.43293,40.99504,50.80879,1,1,0,0
-.7171367,.2028189,.1719599,47.97436,45.01107,34.82572,2,0,1,0
.7286865,.9804522,.7005262,41.27097,43.26146,46.25364,3,0,0,1
.1098728,.7138143,.6770769,51.93,42.83439,41.24005,3,0,0,1
-.5014845,-1.314757,.0805784,42.24111,47.22696,44.64849,2,0,1,0
1.406268,-.2087725,-.3077848,55.00526,76.12738,60.27935,2,0,1,0
1.545418,1.188551,1.075343,67.56965,69.55878,63.34765,3,0,0,1
-.4361897,1.645487,-.3429784,25.93129,29.08974,22.62587,2,0,1,0
-.0248609,1.126188,.7100542,43.72583,36.76324,50.16058,3,0,0,1
-.1461722,.2089059,-.6231284,44.5513,42.83048,43.97535,1,1,0,0
.314879,-.1567828,-.3989437,50.99471,55.77754,51.98547,3,0,0,1
-.6566463,.1029318,-.118249,41.54446,36.32235,42.14721,2,0,1,0
-.0809271,.0327461,.8446348,48.15891,64.2375,45.21485,2,0,1,0
.6655431,.3333122,-1.230474,40.41533,41.44228,40.57581,2,0,1,0
.6421872,-.1554359,1.125004,46.01433,59.22767,47.16294,3,0,0,1
.0469383,-.6381306,1.398429,64.97518,57.12415,62.77984,2,0,1,0
.1308697,-.6861258,1.136615,51.65555,46.7434,47.35526,1,1,0,0
-.2775217,.3269233,.4250715,53.64093,47.04097,49.57414,1,1,0,0
1.328807,.6266266,.1220157,71.57951,74.13079,73.14224,2,0,1,0
-.5969012,-.932287,-.8279775,50.02561,47.98804,49.21444,2,0,1,0
-.3576578,-.5996621,-.2825511,54.19952,61.92896,50.88275,3,0,0,1
-.2404417,.9476384,.0641043,44.57561,55.9781,48.5263,2,0,1,0
-.2544654,-.124771,-.9168784,42.35101,39.78374,50.71371,2,0,1,0
.6168679,.723347,-.3956909,49.52208,58.35739,61.54412,1,1,0,0
.4356241,-.3468294,-.9071271,40.8787,47.86167,51.03112,3,0,0,1
.8005484,1.184301,.8240753,62.05145,61.41866,54.55216,2,0,1,0
-.5696537,-.5489848,-.8645272,38.64034,57.52673,54.43243,2,0,1,0
-.8802865,-.6301849,-.5410577,33.48724,32.67271,38.96479,3,0,0,1
-1.101982,-1.669935,-.374316,43.58232,52.95142,52.36081,1,1,0,0
-.2235308,-.1515656,-.0009224,47.6749,52.4407,59.54168,3,0,0,1
1.545738,.5584795,.4471031,42.19633,33.85492,34.70986,2,0,1,0
-.1081807,-.4018325,-.7343452,60.14415,35.08072,39.15881,1,1,0,0
.4185521,.4565959,-.1897354,43.82455,53.53889,58.72446,2,0,1,0
-.0517611,.0006139,-.6270569,43.17793,34.59594,48.68553,1,1,0,0
.519884,-.1198801,-.4634583,52.89602,46.14262,48.99567,2,0,1,0
-.2824739,-.3332253,-.9010401,37.86605,44.67609,38.25478,2,0,1,0
.5759798,.6728667,-.0828725,61.54885,54.63815,53.43371,2,0,1,0
.719591,-1.115152,-.0803521,64.3888,60.99936,70.069,2,0,1,0
.4051444,-.156104,-.407402,41.29467,44.50186,45.29805,1,1,0,0
.763513,-.55861,1.288523,64.83839,62.69552,43.34232,3,0,0,1
.1199631,.0470578,.4095461,58.39268,65.76419,66.0944,2,0,1,0
-.103779,1.759949,-.8172184,36.82499,51.9388,41.39471,3,0,0,1
-.2531293,-.9309125,-.8595769,48.22533,59.0729,46.6232,1,1,0,0
.065829,-.1304941,-.7981045,54.90041,50.41592,52.91331,3,0,0,1
-.8042619,-.5653865,-.8286291,24.96117,33.59578,21.98953,1,1,0,0
1.663479,1.45355,1.000388,43.97776,42.48823,51.641,3,0,0,1
.4576573,-.7266288,-.2110195,40.91218,40.04871,36.77744,3,0,0,1
.6814613,-.2156802,.1409395,66.30331,59.28749,50.11819,2,0,1,0
1.123236,-.1897968,-1.613828,70.66354,58.7743,64.27753,1,1,0,0
.4667302,.1413216,.0962178,50.97063,55.04846,60.86732,2,0,1,0
-.5933287,-.7491416,-1.21247,44.55628,61.45547,43.43778,2,0,1,0
-.0915636,-.0902714,-.5411398,61.92723,57.72676,58.98065,1,1,0,0
-.3572894,.1083878,-1.0668,35.13438,42.41235,50.62263,2,0,1,0
.7368769,.4419729,.0991962,61.14041,60.8839,66.40362,2,0,1,0
.4864444,-.4743411,-.796452,52.42363,48.63383,40.6787,3,0,0,1
-.3099399,-.347951,-.606433,51.21224,45.2501,47.9188,2,0,1,0
.0813231,1.472587,-.0034628,50.48151,50.65408,52.2316,3,0,0,1
-.5545959,.3068779,-.4697226,46.78504,47.00476,40.00223,2,0,1,0
-.6855868,-.4986975,.4594581,43.3731,53.27632,49.30844,1,1,0,0
-.2278701,-.3884089,-2.01251,52.14492,57.75269,57.80217,3,0,0,1
.4828128,-.0676025,.8002282,59.67889,57.6015,51.47396,1,1,0,0
.6788129,.9543352,-.1546515,51.27042,52.70558,44.72792,2,0,1,0
.7634354,.5548243,-1.468309,51.20871,43.29124,57.05616,2,0,1,0
-.5675032,.1004581,1.272345,69.03611,66.47836,60.53423,1,1,0,0
-.1385597,-.4900709,-1.054824,40.37907,39.83305,32.76315,3,0,0,1
-.3319892,-.238885,-.8554588,40.93857,51.54556,44.04354,2,0,1,0
1.306839,-.4667683,.6842795,63.69535,65.1738,57.58656,1,1,0,0
-.849701,.739543,-.2620825,43.25769,47.3123,47.70838,2,0,1,0
1.540233,.8209963,1.439949,78.31314,83.93482,67.65495,2,0,1,0
.775117,.8657532,.3020959,44.08473,43.4793,37.61918,1,1,0,0
-.2180654,.0321041,.2935601,40.88069,41.6551,51.44279,2,0,1,0
-.1453244,.2930361,1.06198,33.50426,47.4803,35.68688,3,0,0,1
.55762,.0597255,.4652034,53.62835,53.79564,46.17049,3,0,0,1
.1119592,-.97548,-1.002216,49.74961,58.83605,51.03775,2,0,1,0
.1807545,.9473968,.8026689,63.28671,64.09801,72.95182,2,0,1,0
-.4364747,-.365283,-.6673951,47.63217,42.89324,42.31526,1,1,0,0
.6371772,.4674021,1.066348,48.59134,53.93819,49.301,2,0,1,0
1.51766,.0374475,.2736841,56.33385,46.47461,52.23125,2,0,1,0
.551455,-.2709045,-.5661815,44.31747,46.92749,45.19514,1,1,0,0
.2465253,-.9064391,.4249064,45.6694,30.78408,32.81416,1,1,0,0
.3504648,1.195731,.9260343,41.20677,48.0416,37.82624,3,0,0,1
.8339394,.3412046,-.5093896,61.42343,70.37909,49.87315,3,0,0,1
.8694691,-.746893,-.0539695,43.73566,54.05682,54.84032,2,0,1,0
2.205511,-.110671,.5807639,55.30666,70.07332,53.78872,3,0,0,1
-.2305945,.9857768,-.1753711,39.19734,54.58855,30.88931,1,1,0,0
-.9210146,-.0607815,-.6525912,74.61737,68.69873,74.71278,1,1,0,0
1.100465,-.262807,.7364107,71.94794,64.33134,53.0036,2,0,1,0
-.2128379,-.4998488,.5605032,41.59144,45.20245,43.83546,3,0,0,1
-.7298228,.2124076,.6493365,50.32653,46.67915,52.08527,3,0,0,1
.1829926,.1559075,.1967381,52.66833,49.27522,48.20451,3,0,0,1
.4819799,-1.084313,-.1344089,66.2906,58.03165,72.33153,3,0,0,1
.7480707,.4204139,-1.828328,64.30732,50.62458,68.20901,2,0,1,0
.6316826,-.8614383,.6044255,38.6242,53.27024,56.61094,3,0,0,1
.4319973,-1.422496,-.0554587,49.84607,58.54044,57.34094,1,1,0,0
.7209901,.1903266,.6233366,50.29778,47.8858,41.03734,1,1,0,0
.1679731,-1.200132,-1.069974,44.7602,45.39838,63.39064,2,0,1,0
-.1411559,.6159852,-.0749815,37.73183,36.53497,48.2114,2,0,1,0
-.5905061,.3781249,.265157,38.50872,41.19401,40.96275,3,0,0,1
-.3797828,-1.300866,.0606763,39.05484,41.03463,31.42596,2,0,1,0
-1.388793,-.5127062,-.1210613,39.23568,50.16564,40.61318,1,1,0,0
-.0918233,-.1866547,-.4300802,45.1856,50.86133,48.68066,3,0,0,1
.4768009,.0829729,-.5919703,57.58488,45.61981,50.17699,2,0,1,0
-.0232579,-.1212688,-.4309635,64.11362,67.84502,60.79353,3,0,0,1
.6078084,.1071333,-.5464836,35.26253,37.9788,36.16459,1,1,0,0
.3959889,-.2834069,.1081192,53.96169,44.28117,44.58689,2,0,1,0
.3887649,.3137672,-.3720266,60.99435,55.09874,71.8829,2,0,1,0
.5745327,.0072553,-.3912374,49.00109,58.39477,44.62094,2,0,1,0
-.137057,.8601311,-.8486437,46.58142,34.21801,50.09722,2,0,1,0
1.609359,-.0592304,.5552096,67.53011,80.2972,69.37377,3,0,0,1
-.0381384,.3197005,1.291451,61.70406,47.99451,54.58846,2,0,1,0
.8505897,-.1868346,-1.059219,59.59729,55.27394,54.50293,1,1,0,0
1.747096,.6732709,-.056598,61.91991,64.66728,62.17937,1,1,0,0
.5058349,-.2407945,.4686297,56.98863,61.83395,59.2755,2,0,1,0
-.1593964,-.513761,1.241996,56.31499,73.54741,57.23563,2,0,1,0
.2903703,1.343023,.989292,56.00295,55.23956,49.14578,2,0,1,0
.7547473,.4054165,-1.041308,70.02319,63.35365,62.91539,2,0,1,0
-.121338,.7109823,.0488885,52.72932,51.46174,66.42419,3,0,0,1
.4892244,.6531762,.2375513,56.45792,53.00079,61.25142,2,0,1,0
-.3492133,.079422,-.5463893,44.77776,52.5696,48.59111,3,0,0,1
-.0439634,-.7105377,-.3832826,56.19094,47.16905,48.09101,2,0,1,0
-.1483527,-.3177716,1.389778,65.31458,62.29882,51.12518,3,0,0,1
.9493573,-.0436567,-.7421448,53.53615,53.52381,43.62487,3,0,0,1
-.3637219,.8344,.5513235,49.4936,62.64233,39.45291,3,0,0,1
-.7388436,-.3098599,-1.099285,33.30799,29.50159,40.60499,1,1,0,0
-.3729938,-.0347941,2.107846,53.7101,56.27923,52.39282,2,0,1,0
.1174974,.8077176,-1.151881,62.5824,52.06835,56.54485,2,0,1,0
.4835677,-.3452205,-.3765863,56.57471,62.90669,49.44474,2,0,1,0
-.2607676,-.7234862,.485298,28.90498,32.09779,23.10794,2,0,1,0
1.141299,-.9502183,.8662657,43.1577,59.03936,54.7072,1,1,0,0
.2832423,.8066338,1.166727,47.186,53.44347,54.21522,3,0,0,1
1.217698,-.2816606,.4547207,48.86488,49.0011,55.5242,1,1,0,0
.0806582,.151987,.3579829,65.36623,67.37035,67.18571,1,1,0,0
-.9711972,-.5381827,-.8238736,34.41379,39.1018,48.55794,1,1,0,0
-1.217721,-1.15825,-1.554737,38.18977,33.50923,48.25769,2,0,1,0
-.4204431,1.077887,-.0788632,58.64618,48.88538,58.06263,3,0,0,1
-.4684925,.2964126,-1.129071,36.94693,41.65601,42.68481,2,0,1,0
-.255572,-.5296484,.7199831,59.04967,61.99955,47.65331,2,0,1,0
.7336559,.3272124,1.729592,69.06319,53.94102,54.96769,2,0,1,0
.0260288,.8794173,-.8959589,58.83313,47.52084,61.88502,2,0,1,0
1.394094,.7155367,1.205097,60.66556,56.13654,45.49541,2,0,1,0
-1.01122,-.7178836,-1.059397,60.04713,58.83213,56.80019,1,1,0,0
.7933231,-.7059209,-.2272805,40.32371,42.23574,42.15682,3,0,0,1
.4319064,-.3830178,.0444058,59.73212,61.14111,66.07307,2,0,1,0
-.0374396,.4963697,-.4647892,48.61562,45.56663,45.53667,2,0,1,0
.7780625,.1373516,-1.064225,62.45552,58.33991,68.29103,1,1,0,0
.2562915,-1.183842,-1.122882,42.29469,51.41185,39.61226,2,0,1,0
.1346539,1.236656,-.4971608,64.39114,55.93569,56.3045,3,0,0,1
.5746261,-.4300846,.8804031,73.62534,76.51555,71.67684,3,0,0,1
.3581722,.1371893,-.3302374,46.59404,52.51845,56.43612,2,0,1,0
-.0558368,-.7432361,-.7115986,49.24643,49.79546,44.25271,2,0,1,0
.5215508,.1518629,.3171122,44.1703,45.50745,52.50882,2,0,1,0
-.3732865,.5312104,1.691897,46.54147,52.57444,51.41031,3,0,0,1
.1536976,.4016927,.1250847,48.66072,50.41853,45.10131,3,0,0,1
.0320371,-1.229864,.1969528,61.31853,58.57305,60.00268,2,0,1,0
1.328008,1.191777,.4045442,64.99276,61.97264,67.48689,3,0,0,1
.9181331,.3250515,-.0724835,61.82103,60.07035,65.05444,2,0,1,0
.3373003,-.5038037,-.2707886,73.47424,59.55861,60.09843,3,0,0,1
-.7871836,-.1851956,.840161,65.98209,57.32451,54.53155,2,0,1,0
1.12408,1.191168,-.1171886,48.10316,45.56893,52.33832,2,0,1,0
.1091087,-1.518906,-1.16047,43.33805,42.8598,64.03687,3,0,0,1
-.5403717,-.4834951,-1.905955,47.65152,36.73377,39.48156,2,0,1,0
-.5528358,-.5251814,-1.186649,49.82214,51.12976,45.14885,1,1,0,0
-1.193004,.1429665,-.9195166,48.65177,47.16524,46.40681,1,1,0,0
.7042376,.6577005,1.272424,56.2057,56.93305,51.45367,2,0,1,0
.6332092,1.135051,1.537569,54.82721,71.19868,60.31861,2,0,1,0
.3884079,.3916235,.6432723,64.49995,61.48645,58.84548,1,1,0,0
.1060009,-.7271091,-.0841492,45.86039,39.96661,50.79521,2,0,1,0
.9054199,.431029,2.090054,70.38277,58.92785,66.37688,3,0,0,1
-.1869711,-.3030936,.4050883,50.33737,67.02876,57.23683,2,0,1,0
-.443434,-1.074722,-.9445714,43.14985,43.24963,46.18812,1,1,0,0
-.0607282,-.8922576,1.469816,51.23956,58.63763,56.1773,3,0,0,1
-.1754743,.453469,1.103481,55.16636,55.506,50.51076,3,0,0,1
.8446565,1.546014,-.2668514,68.58483,64.20871,63.93409,2,0,1,0
-.292237,.0768124,-.3329003,62.90976,62.13675,63.71768,3,0,0,1
-.1555981,.8124899,.7135497,59.8556,51.01329,58.34229,2,0,1,0
-.1597203,.4196893,.3020817,55.96675,57.06865,51.21811,1,1,0,0
-.0903118,-2.209534,-.6321813,60.06499,50.49311,48.91297,3,0,0,1
.108939,-.3132068,-.9515547,53.59765,46.90329,59.48639,1,1,0,0
.0019199,.6804932,-.1881416,56.85024,46.09071,56.38666,2,0,1,0
.4342623,.4940711,-.4656474,68.13497,53.20702,58.06357,2,0,1,0
-.2590263,.4067071,-.2707006,41.81532,42.09679,39.72429,3,0,0,1
-.7315869,.9012584,-.2976792,42.16235,39.95278,45.07732,2,0,1,0
1.083797,-.4969177,-.3941185,53.96508,55.33525,63.95586,2,0,1,0
.1100883,-.9943393,-.529563,64.05439,67.99437,55.34393,1,1,0,0
.5295677,.6260819,1.127847,59.06017,46.15376,47.83261,3,0,0,1
-.1661521,.2991644,-.0238383,51.93606,68.55984,57.84647,2,0,1,0
.1102636,.4748773,-.6435434,52.57644,56.41819,59.69765,2,0,1,0
.9494897,1.030273,.480862,53.20843,60.97713,64.24606,3,0,0,1
-.460175,-1.252573,.0271884,51.80728,34.50957,51.49083,2,0,1,0
-.2299866,-.3889325,.6692809,47.66586,44.43887,39.52093,2,0,1,0
.0737426,.6890646,-.430064,53.3509,49.61139,37.60097,3,0,0,1
-1.073925,.5389,-.4863239,42.75344,39.46415,41.07607,1,1,0,0
.692331,-.3030522,1.725313,50.18847,55.96214,50.06627,3,0,0,1
.6824729,.2241662,1.584697,59.91378,59.92415,61.07741,2,0,1,0
-.7628143,-1.113898,-1.623929,38.17326,42.4955,36.0896,1,1,0,0
.3551904,1.15958,-.3924758,49.11414,54.94786,52.11255,3,0,0,1
.8329827,.0310817,1.883616,58.42581,58.38434,60.59366,2,0,1,0
-.015828,.3909642,.3228191,41.98959,49.52859,46.21964,1,1,0,0
.4157352,1.257986,.000534,38.51871,48.37138,45.41044,3,0,0,1
-1.664108,.9577487,-.2843004,53.00276,56.56857,57.7317,2,0,1,0
-.9478038,-.9832634,.4578319,48.86688,66.13515,50.19998,3,0,0,1
-.4354578,-1.302765,-1.459316,73.2713,76.81313,69.57344,1,1,0,0
-.9644307,.0723247,-.3430678,40.70573,46.88667,42.32067,1,1,0,0
.6459809,.9905956,1.445643,70.94645,65.75773,80.36942,3,0,0,1
